sep=;
Change-Id=I4a5d68c5e3d4c5818a5ae02015c495c642900f13; subject=IB/ipoib: Use debug prints instead of warnings in RNR WC status (RSS); feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I84efdc4dd278c5360e8a24313289cd0bb861425c; subject=IB/ipoib: Set device connection mode only when needed (RSS); feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I3ad613d7e8d5af94c034fbb89225bb34aca275a7; subject=IB/ipoib: Fix deadlock between rmmod and set_mode (RSS); feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I713f3b58610871980cf7e44285661c416ea5a39a; subject=IB/ipoib: Set ring size to default if module param was set incorrectly; feature=ethtool_ring_size_param; upstream_status=in_progress; general=;
Change-Id=Id34995132dab44fcf42d6ac5f7c13654e66f1c37; subject=IB/ipoib: ARP snooping for GID cache synchronize - RSS support; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I81c2bce8e92a05a6bb2e4c33d0ce534a467a01de; subject=IB/ipoib: Set device address using sysfs instead of ndo; feature=ipoib_bonding; upstream_status=NA; general=;
Change-Id=If50f44beaa898f75e465c534a07ad7fac09a9106; subject=IB/ipoib: Fix race condition in neigh creation; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I6c5fe48b7ff631dbf97ac5ae137724b1ba3ddea2; subject=IB/core : Fix security hole related to client peer invalidation; feature=peer_direct; upstream_status=rejected; general=;
Change-Id=Ib98d3c776c776b04aea0280f072f8d023f231d25; subject=IB/ipoib: Add missing QP init attribute to RSS flow; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I4d1abb84a039098a8e4f6d80c96cb0ac67703314; subject=IB/ipoib: Add inline/blue-flame support; feature=ipoib_inline; upstream_status=in_progress; general=;
Change-Id=I4785fe436204733700a8c1c58652d5b80abc69d3; subject=IB/ipoib: Add RSS inline/blue-flame support; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I36ad61aeec191328f869478b02d48bec4c5584d5; subject=IB/core: Add driver support for attach/detach peer context; feature=ctx_attr; upstream_status=NA; general=;
Change-Id=I19d90e09fff9f927461af583c3e48d0ba2d176b7; subject=IB/mlx5: Add mlx5 support for attach/detach peer context; feature=ctx_attr; upstream_status=NA; general=;
Change-Id=I698aa5f694bebf6b27a9ba350f0cfe9a357c5471; subject=IB/ipoib: Add support to ethtool get/set ring size param; feature=ethtool_ring_size_param; upstream_status=in_progress; general=;
Change-Id=I9843237937aeb50700b4d1d18f0e9035c95b90ac; subject=IB/ipoib: Add RSS support to ethtool get/set ring param; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=If004b9cab8114f0430ec58bed9c9a5b51885c2f5; subject=IB/ipoib: Add ipoib_enhanced module parameter; feature=ipoib_offloads_bugs; upstream_status=NA; general=;
Change-Id=Ie1b9fbb2f9d374ceb681ef9c5cc4182fd17bd223; subject=IB/ipoib: Add multicast packets statistics - RSS; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I0a35f53239a4fbda456549db992f33ee091a7303; subject=net/mlx5e: IPoIB, Add PTP ethtool support for child interface; feature=ipoib_ptp_offloads; upstream_status=accepted; general=;
Change-Id=I1d6dca7220af4c4da428c8df7c05b52c893ed4e4; subject=net/mlx5e: Add support for drop-less RQ; feature=mlx5_dropless_rq; upstream_status=in_progress; general=;
Change-Id=I2b5bbb14b067d3222e4de4089f41f667678bc584; subject=IB/umem: Support for rsync invocation in ODP invalidation flow; feature=odp_mr; upstream_status=NA; general=;
Change-Id=I01df6ba0ce30ebde87e7677ecdf477d9a69ecc91; subject=IB/ipoib: Fix operation state race between stop and light flush; feature=ipoib_bugs; upstream_status=in_progress; general=;
Change-Id=I2eb779ec1702c38a0fb65fcc5fa012e2df2b0db9; subject=IB/ipoib: Fix cached lid value in ah repath flow; feature=ipoib_bugs; upstream_status=in_progress; general=;
Change-Id=Id748360bf833b8659355cd4af36d7b73d498581f; subject=IB/core: Memory region registration latency improvement; feature=peer_direct; upstream_status=NA; general=;
Change-Id=Idcc639c2262b4122a43a096fb704e6eab23904a1; subject=Revert "IB/ipoib: Block PKEY creation using ip link"; feature=ipoib_bugs; upstream_status=NA; general=;
Change-Id=If9e06340b9a3a92508038f24b3334b3052cc1a3b; subject=net/mlx5: Change fw tracer ownership message verbosity; feature=mlx5_tracer; upstream_status=NA; general=;
Change-Id=I222e60a3155917a156e4eec701c0d8398a764c26; subject=IB/ipoib: Fix IPoIB RSS queue num; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=Id660047769fc08d7c6e3d5d94f77bd51437c48e9; subject=IB/ipoib: Add get_link_ksettings to IPoIB RSS; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=Ib4adae85516149fbd17ea1324e5be4da331d74af; subject=mlx5/core: Check FW page bitmask before reclaiming it; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=Ief90dfec4abcc7b7c96c863ac6c0226047930e23; subject=net/mlx5: IPoIB, Fix mlx5e_get_netdev_max_channels for mlx5i profile; feature=ipoib_bugs; upstream_status=NA; general=;
Change-Id=I5886505ae3288bdaed732c6a84143e9ce9f9d1e7; subject=mlx5/core: Remove free IRQs from the fast shutdown call; feature=mlx5_fast_driver_unload; upstream_status=in_progress; general=;
Change-Id=Ib235ff4fe51b199e31be5997ec5a85235a89164f; subject=mlx5/core: Return success if device state is internal error; feature=mlx5_fast_driver_unload; upstream_status=in_progress; general=;
Change-Id=Ia2815599a6cd1ab89cc4599bab43d280b651fae7; subject=BACKPORTS: Fix IPoIB free resources; feature=ipoib_bugs; upstream_status=NA; general=;
Change-Id=I08e40ea69b552c98f0bcfd7a08cfb919a287784e; subject=Revert "IB/mlx5: Fix handling of SIGERR SQD event for user QPs"; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=I7e6334e12ba2a9c718786ebe8393d438c4ff1505; subject=Revert "IB/{mlx5,core}: Introduce and implement new IB_PROT_CRC32"; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=Ief1fa3547ae98845f2f4ec98ed369cebca93d40a; subject=Revert "{IB,net}/mlx5: Handover SIGERR SQD to userspace"; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=I389fca015132ad8cf29f5ac3dc5a4aa783173e99; subject=Revert "IB/{uverbs,mlx5}: Pass SIG MR PSV indices to userspace"; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=Ia2a273d608d90ab703340a791117f50f5a9cb746; subject=Revert "IB/uverbs: Expose signature handover caps to UAPI"; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=I1901b582e61a076417d327f8059eda25893024cb; subject=mlx5/core: Lower fast/force teardown error verbosity; feature=mlx5_core_bugs; upstream_status=in_progress; general=;
Change-Id=I540cc480835baeb9d4ffcf0618276bfe630db81f; subject=net/mlx5: Use priv to get max number of channels; feature=ipoib_bugs; upstream_status=NA; general=;
Change-Id=If9957aa0ea90a60564dbc06af4b3b696e2ee8158; subject=mlx5/core: Properly free SRIOV VFs RoCE sysfs; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=I0bb35de7662b235f0b3ee52143cb793d3b43eff5; subject=IB/core: Move peer memory client umem handling to separate function; feature=peer_direct; upstream_status=NA; general=;
Change-Id=Ice8136c1e515e922865bbd5eb1a6b58298958922; subject=IB/core: Go to host umem flow if peer client does not exist; feature=peer_direct; upstream_status=NA; general=;
Change-Id=I15d1b0a8d0bde08b94c5bb00102453a165f30d7a; subject=IB/core: Return ENOMEM if peer client does not exist; feature=peer_direct; upstream_status=NA; general=;
Change-Id=I6c1e4c9902db6199d868ba698d22e0a37d38f5bc; subject=mlx5/core: Use fast teardown in the driver remove flow; feature=mlx5_fast_driver_unload; upstream_status=in_progress; general=;
Change-Id=I326a0fad676a2357dc61ab1e8bfd6a1b3547876a; subject=IB/ipoib: RSS/TSS, Fix CM TX queue race between send and handle flow; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=I3f19eb80d26bf96ccdd9cfdc71a943920f95b522; subject=net/mlx5: Fix tracer frame size compilation error; feature=mlx5_tracer; upstream_status=in_progress; general=;
Change-Id=Id0d0e13ffb3d012d794536018af6717fe8ecf5e4; subject=IB/ipoib: Adapt base code to use RSS/TSS; feature=ipoib_rss_tss; upstream_status=NA; general=;
Change-Id=Ie48913d162c9db3dc170213233a9031b5ba1c635; subject=IB/core: Fix ib_client_umem_get return status; feature=peer_direct; upstream_status=NA; general=;
Change-Id=I6afe0b11373bc8d15684edffc799761e8509a656; subject=net/mlx5e: Ignore atomic_t fail; feature=ofed_scripts; upstream_status=ignore; general=;
Change-Id=Ia429ce79e25782fa09e38ed8c9de17bf7e4bd4ec; subject=metadata: Add missing metadata; feature=ofed_scripts; upstream_status=ignore; general=;
Change-Id=I897ec815b7b7c3b9211ad933a396893083285d5f; subject=mlx5/core: Fix init_one error flow; feature=mlx5_core_bugs; upstream_status=in_progress; general=;
Change-Id=I49d539f46d627c889a1141a0585586fd82e9c7ef; subject=net/mlx5: Align flow rules deletion to upstream; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=Ia1b730b9cadf443add70a3ce36c89e5cc8268214; subject=Revert "BACKPORTS: mlx5_en till 4.14"; feature=backports; upstream_status=ignore; general=;
Change-Id=I330ddbc2e99b2d87ae8b2918468f5ae27daf4c3e; subject=BACKPORTS: Fix unused param warning; feature=backports; upstream_status=ignore; general=;
Change-Id=I3326cd5d90f077165fcf6c604d11483383132f27; subject=BACKPORT: Fix defined but not used compilation warning; feature=backports; upstream_status=ignore; general=;
Change-Id=Ibd6deb612ceaa48b8ea387822104dfd77307a4c8; subject=BACKPORT: Wrap tracepoint calls with MLX_DISABLE_TRACEPOINTS; feature=backports; upstream_status=ignore; general=;
Change-Id=I294f8a5e8e37462da159adc8702a3251f1b00b07; subject=BACKPORTS: Remove redundant uninit call; feature=backports; upstream_status=ignore; general=;
Change-Id=Iae1d84bcbc1e5740841575c7285b68d3cf35e962; subject=revert BACKPORTS: Enable ESWITCH for 5.2; feature=ofed_scripts; upstream_status=ignore; general=;
Change-Id=I4a71a466e44cce0376fabbd3ea30b38f630ea131; subject=BACKPORTS: Fix en_tc backports; feature=backports; upstream_status=ignore; general=;
