sep=;
Change-Id=Ib3a47c1cec7b50c32263434982810e0b6ca0b474; subject=IB/mlx5: Add support for scatter to CQE on DCI QP; feature=mlx5_scatter_to_cqe_over_dci; upstream_status=NA; general=;
Change-Id=Ibd05220203eb35c1654e36df5616fefb67d7f99b; subject=IB/uverbs: Fix missing assignemnt of max_inline_data; feature=ib_core_bugs; upstream_status=NA; general=;
Change-Id=I81491801ac27302446ab7ecbfba99174b776ddfe; subject=mlx4/core: Apply self-loopback filtering for VM's raw ETH QPs; feature=mlx4_disable_multicast_loopback; upstream_status=NA; general=;
Change-Id=I2ec557404edb069139d0562cf509ff676fd019f3; subject=IB/mlx4: Fix upstream RSS porting; feature=RSS_CX3; upstream_status=NA; general=;
Change-Id=If87681c62bc2e7a680f6ca5f5f6a9a6017bf4229; subject=net/mlx5: Expose new device's capabilities for Striding Receive WQ; feature=mp_wr; upstream_status=NA; general=;
Change-Id=Ie987a89524576a8c6150f045061b13e6dc94e43f; subject=net/mlx5: Support Striding Receive WQ for SRQ; feature=mp_wr; upstream_status=NA; general=;
Change-Id=I9034df6495287db70b639677b492a3c832181653; subject=IB/mlx5: Support extended number of strides for "Strding RQ"; feature=mp_wr; upstream_status=NA; general=;
Change-Id=I6c7ddf298776846d486205e6f36608c525538d20; subject=IB/mlx5: Support Multi-Packet WR in mlx5_ib_exp_create_srq; feature=mp_wr; upstream_status=NA; general=;
Change-Id=I7055c1c9fbb9640f589c0d7baff42d70e69111cf; subject=IB/mlx5: Expose support for Multi-Packet WR over SRQ TM; feature=mp_wr; upstream_status=NA; general=;
